#doc source pos typeindex type topic
#alpha : 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
#beta : 0.01
1606 ../../../data/input/txt/1075_2445_0.txt 9 97 nature 67
1606 ../../../data/input/txt/1075_2445_0.txt 10 333 tale 47
1606 ../../../data/input/txt/1075_2445_0.txt 11 9145 jehovah 47
1606 ../../../data/input/txt/1075_2445_0.txt 12 3995 told 78
1606 ../../../data/input/txt/1075_2445_0.txt 13 18 human 75
1606 ../../../data/input/txt/1075_2445_0.txt 14 97 nature 47
1606 ../../../data/input/txt/1075_2445_0.txt 15 555 proceed 21
1606 ../../../data/input/txt/1075_2445_0.txt 16 9328 listener 78
1606 ../../../data/input/txt/1075_2445_0.txt 17 9329 admonished 67
1606 ../../../data/input/txt/1075_2445_0.txt 18 7230 buckled 93
1606 ../../../data/input/txt/1075_2445_0.txt 19 532 lips 67
1606 ../../../data/input/txt/1075_2445_0.txt 20 9330 prater 91
1606 ../../../data/input/txt/1075_2445_0.txt 21 2656 secret 75
1606 ../../../data/input/txt/1075_2445_0.txt 22 2064 neighbors 8
1606 ../../../data/input/txt/1075_2445_0.txt 23 951 immortality 75
1607 ../../../data/input/txt/181_1859_0.txt 0 9331 revised 69
1607 ../../../data/input/txt/181_1859_0.txt 1 5381 retrospect 64
1608 ../../../data/input/txt/1031_988_0.txt 0 1470 dwelleth 1
1608 ../../../data/input/txt/1031_988_0.txt 1 1471 ground 11
1608 ../../../data/input/txt/1031_988_0.txt 2 1472 daffodils 1
1608 ../../../data/input/txt/1031_988_0.txt 3 1473 abide 1
1609 ../../../data/input/txt/1891_1505_0.txt 0 1364 full 23
1609 ../../../data/input/txt/1891_1505_0.txt 1 5010 fed 23
1609 ../../../data/input/txt/1891_1505_0.txt 2 171 rose 90
1609 ../../../data/input/txt/1891_1505_0.txt 3 7381 meals 23
1609 ../../../data/input/txt/1891_1505_0.txt 4 3578 tint 96
1609 ../../../data/input/txt/1891_1505_0.txt 5 7382 dinner 23
1609 ../../../data/input/txt/1891_1505_0.txt 6 166 bee 23
1609 ../../../data/input/txt/1891_1505_0.txt 7 2283 process 23
1609 ../../../data/input/txt/1891_1505_0.txt 8 999 noon 23
1609 ../../../data/input/txt/1891_1505_0.txt 9 25 bright 96
1609 ../../../data/input/txt/1891_1505_0.txt 10 1863 mortality 23
1609 ../../../data/input/txt/1891_1505_0.txt 11 3371 forfeit 23
1609 ../../../data/input/txt/1891_1505_0.txt 12 2872 creature 23
1609 ../../../data/input/txt/1891_1505_0.txt 13 962 fair 23
1609 ../../../data/input/txt/1891_1505_0.txt 14 966 adored 23
1609 ../../../data/input/txt/1891_1505_0.txt 15 7383 submitting 23
1609 ../../../data/input/txt/1891_1505_0.txt 16 395 unknown 23
1609 ../../../data/input/txt/1891_1505_0.txt 17 653 sake 23
1609 ../../../data/input/txt/1891_1505_0.txt 18 1110 esteemed 23
1610 ../../../data/input/txt/901_833_0.txt 0 1148 smaller 19
1610 ../../../data/input/txt/901_833_0.txt 1 2959 size 19
1610 ../../../data/input/txt/901_833_0.txt 2 588 lives 19
1610 ../../../data/input/txt/901_833_0.txt 3 1036 round 65
1610 ../../../data/input/txt/901_833_0.txt 4 5528 hurry 19
1610 ../../../data/input/txt/901_833_0.txt 5 1706 sphere 19
1610 ../../../data/input/txt/901_833_0.txt 6 658 show 19
1610 ../../../data/input/txt/901_833_0.txt 7 2412 end 19
1610 ../../../data/input/txt/901_833_0.txt 8 1146 larger 19
1610 ../../../data/input/txt/901_833_0.txt 9 5806 slower 19
1610 ../../../data/input/txt/901_833_0.txt 10 1313 grow 65
1610 ../../../data/input/txt/901_833_0.txt 11 510 hang 19
1610 ../../../data/input/txt/901_833_0.txt 12 2154 summers 19
1610 ../../../data/input/txt/901_833_0.txt 13 6140 hesperides 19
1610 ../../../data/input/txt/901_833_0.txt 14 601 long 62
1610 ../../../data/input/txt/901_833_0.txt 15 9332 hugest 19
1610 ../../../data/input/txt/901_833_0.txt 16 2177 core 19
1610 ../../../data/input/txt/901_833_0.txt 17 95 present 61
1610 ../../../data/input/txt/901_833_0.txt 18 936 awkward 19
1610 ../../../data/input/txt/901_833_0.txt 19 3486 rind 19
1610 ../../../data/input/txt/901_833_0.txt 20 3870 yield 19
1610 ../../../data/input/txt/901_833_0.txt 21 9333 groups 19
1610 ../../../data/input/txt/901_833_0.txt 22 575 cluster 6
1610 ../../../data/input/txt/901_833_0.txt 23 1832 ye 62
1610 ../../../data/input/txt/901_833_0.txt 24 579 find 62
1610 ../../../data/input/txt/901_833_0.txt 25 1410 frost 19
1610 ../../../data/input/txt/901_833_0.txt 26 2939 indian 19
1610 ../../../data/input/txt/901_833_0.txt 27 853 summer 21
1610 ../../../data/input/txt/901_833_0.txt 28 999 noon 19
1610 ../../../data/input/txt/901_833_0.txt 29 1197 ships 19
1610 ../../../data/input/txt/901_833_0.txt 30 4148 offer 19
1610 ../../../data/input/txt/901_833_0.txt 31 1815 west 19
1610 ../../../data/input/txt/901_833_0.txt 32 2939 indian 19
1611 ../../../data/input/txt/1450_1821_0.txt 0 2558 pink 8
1611 ../../../data/input/txt/1450_1821_0.txt 1 221 small 68
1611 ../../../data/input/txt/1450_1821_0.txt 2 2661 punctual 78
1611 ../../../data/input/txt/1450_1821_0.txt 3 9334 aromatic 85
1611 ../../../data/input/txt/1450_1821_0.txt 4 981 low 92
1611 ../../../data/input/txt/1450_1821_0.txt 5 6062 covert 74
1611 ../../../data/input/txt/1450_1821_0.txt 6 2737 april 29
1611 ../../../data/input/txt/1450_1821_0.txt 7 5023 candid 33
1611 ../../../data/input/txt/1450_1821_0.txt 8 1455 dear 17
1611 ../../../data/input/txt/1450_1821_0.txt 9 1363 moss 17
1611 ../../../data/input/txt/1450_1821_0.txt 10 3394 knoll 92
1611 ../../../data/input/txt/1450_1821_0.txt 11 103 robin 29
1611 ../../../data/input/txt/1450_1821_0.txt 12 18 human 29
1611 ../../../data/input/txt/1450_1821_0.txt 13 633 soul 29
1611 ../../../data/input/txt/1450_1821_0.txt 14 2353 bold 33
1611 ../../../data/input/txt/1450_1821_0.txt 15 1387 beauty 59
1611 ../../../data/input/txt/1450_1821_0.txt 16 9335 bedecked 74
1611 ../../../data/input/txt/1450_1821_0.txt 17 303 thee 54
1611 ../../../data/input/txt/1450_1821_0.txt 18 97 nature 74
1611 ../../../data/input/txt/1450_1821_0.txt 19 9336 forswears 78
1611 ../../../data/input/txt/1450_1821_0.txt 20 9337 antiquity 78
1612 ../../../data/input/txt/1675_718_0.txt 0 221 small 42
1612 ../../../data/input/txt/1675_718_0.txt 1 4982 woman 42
1612 ../../../data/input/txt/1675_718_0.txt 2 921 died 34
1612 ../../../data/input/txt/1675_718_0.txt 3 1049 today 75
1612 ../../../data/input/txt/1675_718_0.txt 4 2354 boy 34
1612 ../../../data/input/txt/1675_718_0.txt 5 9338 potomac 49
1612 ../../../data/input/txt/1675_718_0.txt 6 277 face 65
1612 ../../../data/input/txt/1675_718_0.txt 7 1042 victory 64
1612 ../../../data/input/txt/1675_718_0.txt 8 1163 slowly 65
1612 ../../../data/input/txt/1675_718_0.txt 9 2622 seasons 34
1612 ../../../data/input/txt/1675_718_0.txt 10 443 turned 58
1612 ../../../data/input/txt/1675_718_0.txt 11 734 till 1
1612 ../../../data/input/txt/1675_718_0.txt 12 1698 bullets 34
1612 ../../../data/input/txt/1675_718_0.txt 13 9339 clipt 1
1612 ../../../data/input/txt/1675_718_0.txt 14 3605 angle 83
1612 ../../../data/input/txt/1675_718_0.txt 15 834 passed 58
1612 ../../../data/input/txt/1675_718_0.txt 16 7052 quickly 34
1612 ../../../data/input/txt/1675_718_0.txt 17 1036 round 65
1612 ../../../data/input/txt/1675_718_0.txt 18 6051 pride 65
1612 ../../../data/input/txt/1675_718_0.txt 19 845 paradise 65
1612 ../../../data/input/txt/1675_718_0.txt 20 5103 ourself 94
1612 ../../../data/input/txt/1675_718_0.txt 21 5284 decide 1
1612 ../../../data/input/txt/1675_718_0.txt 22 3065 imperial 15
1612 ../../../data/input/txt/1675_718_0.txt 23 5456 conduct 42
1612 ../../../data/input/txt/1675_718_0.txt 24 4899 person 65
1612 ../../../data/input/txt/1675_718_0.txt 25 1965 testified 42
1612 ../../../data/input/txt/1675_718_0.txt 26 2049 proud 65
1612 ../../../data/input/txt/1675_718_0.txt 27 1974 apparition 34
1612 ../../../data/input/txt/1675_718_0.txt 28 4982 woman 42
1612 ../../../data/input/txt/1675_718_0.txt 29 2354 boy 34
1612 ../../../data/input/txt/1675_718_0.txt 30 985 pass 65
1612 ../../../data/input/txt/1675_718_0.txt 31 720 back 58
1612 ../../../data/input/txt/1675_718_0.txt 32 2106 brain 83
1612 ../../../data/input/txt/1675_718_0.txt 33 4 sky 65
1612 ../../../data/input/txt/1675_718_0.txt 34 170 i'm 8
1612 ../../../data/input/txt/1675_718_0.txt 35 2553 confident 48
1612 ../../../data/input/txt/1675_718_0.txt 36 345 bravoes 15
1612 ../../../data/input/txt/1675_718_0.txt 37 5085 perpetual 34
1612 ../../../data/input/txt/1675_718_0.txt 38 4998 break 65
1612 ../../../data/input/txt/1675_718_0.txt 39 126 abroad 98
1612 ../../../data/input/txt/1675_718_0.txt 40 9340 braveries 75
1612 ../../../data/input/txt/1675_718_0.txt 41 675 remote 34
1612 ../../../data/input/txt/1675_718_0.txt 42 6272 yonder 58
1612 ../../../data/input/txt/1675_718_0.txt 43 9341 maryland 34
1613 ../../../data/input/txt/128_1722_0.txt 0 843 power 51
1613 ../../../data/input/txt/128_1722_0.txt 1 2859 familiar 27
1613 ../../../data/input/txt/128_1722_0.txt 2 6743 growth 84
1613 ../../../data/input/txt/128_1722_0.txt 3 2361 distant 48
1613 ../../../data/input/txt/128_1722_0.txt 4 6813 bland 7
1613 ../../../data/input/txt/128_1722_0.txt 5 5058 abyss 7
1613 ../../../data/input/txt/128_1722_0.txt 6 925 company 7
1613 ../../../data/input/txt/128_1722_0.txt 7 1390 escape 51
1613 ../../../data/input/txt/128_1722_0.txt 8 1769 chance 7
1613 ../../../data/input/txt/128_1722_0.txt 9 3887 consciousness 7
1613 ../../../data/input/txt/128_1722_0.txt 10 660 clay 2
1613 ../../../data/input/txt/128_1722_0.txt 11 753 lean 91
1613 ../../../data/input/txt/128_1722_0.txt 12 1674 forward 80
1613 ../../../data/input/txt/128_1722_0.txt 13 4210 final 7
1613 ../../../data/input/txt/128_1722_0.txt 14 2215 glance 51
1613 ../../../data/input/txt/128_1722_0.txt 15 9342 disprove 7
1614 ../../../data/input/txt/665_1147_0.txt 0 2058 immortal 67
1614 ../../../data/input/txt/665_1147_0.txt 1 71 privilege 33
1614 ../../../data/input/txt/665_1147_0.txt 2 647 eternity 45
1614 ../../../data/input/txt/665_1147_0.txt 3 2999 obtained 97
1614 ../../../data/input/txt/665_1147_0.txt 4 215 time 97
1614 ../../../data/input/txt/665_1147_0.txt 5 716 reversed 97
1614 ../../../data/input/txt/665_1147_0.txt 6 6709 divinity 59
1614 ../../../data/input/txt/665_1147_0.txt 7 9343 ignoble 74
1614 ../../../data/input/txt/665_1147_0.txt 8 192 eyes 59
1614 ../../../data/input/txt/665_1147_0.txt 9 2491 quality 73
1614 ../../../data/input/txt/665_1147_0.txt 10 1673 perceive 59
1614 ../../../data/input/txt/665_1147_0.txt 11 845 paradise 33
1614 ../../../data/input/txt/665_1147_0.txt 12 9344 superlative 59
1614 ../../../data/input/txt/665_1147_0.txt 13 1023 thro 13
1614 ../../../data/input/txt/665_1147_0.txt 14 5469 comparative 23
1615 ../../../data/input/txt/31_1325_0.txt 0 4274 sickness 93
1615 ../../../data/input/txt/31_1325_0.txt 1 305 world 29
1615 ../../../data/input/txt/31_1325_0.txt 2 3692 occasions 90
1615 ../../../data/input/txt/31_1325_0.txt 3 313 men 29
1615 ../../../data/input/txt/31_1325_0.txt 4 130 die 93
1615 ../../../data/input/txt/31_1325_0.txt 5 9305 wishfulness 93
1615 ../../../data/input/txt/31_1325_0.txt 6 1291 condition 84
1615 ../../../data/input/txt/31_1325_0.txt 7 1905 occupy 93
1615 ../../../data/input/txt/31_1325_0.txt 8 4237 chief 29
1615 ../../../data/input/txt/31_1325_0.txt 9 6050 indifference 29
1615 ../../../data/input/txt/31_1325_0.txt 10 1204 foreign 29
1615 ../../../data/input/txt/31_1325_0.txt 11 305 world 29
1615 ../../../data/input/txt/31_1325_0.txt 12 7520 forsake 93
1615 ../../../data/input/txt/31_1325_0.txt 13 2041 contented 93
1615 ../../../data/input/txt/31_1325_0.txt 14 635 deity 71
1616 ../../../data/input/txt/776_2113_0.txt 0 1272 savior 47
1616 ../../../data/input/txt/776_2113_0.txt 1 3259 docile 12
1616 ../../../data/input/txt/776_2113_0.txt 2 7448 gentleman 12
1616 ../../../data/input/txt/776_2113_0.txt 3 1460 cold 66
1616 ../../../data/input/txt/776_2113_0.txt 4 113 day 12
1616 ../../../data/input/txt/776_2113_0.txt 5 1945 fellow 12
1616 ../../../data/input/txt/776_2113_0.txt 6 313 men 47
1616 ../../../data/input/txt/776_2113_0.txt 7 1195 road 47
1616 ../../../data/input/txt/776_2113_0.txt 8 318 bethlehem 11
1616 ../../../data/input/txt/776_2113_0.txt 9 245 boys 47
1616 ../../../data/input/txt/776_2113_0.txt 10 8920 leveled 12
1616 ../../../data/input/txt/776_2113_0.txt 11 806 twould 12
1616 ../../../data/input/txt/776_2113_0.txt 12 8921 rugged 12
1616 ../../../data/input/txt/776_2113_0.txt 13 8922 billion 12
1616 ../../../data/input/txt/776_2113_0.txt 14 1228 miles 12
1617 ../../../data/input/txt/1103_2096_0.txt 0 1195 road 92
1617 ../../../data/input/txt/1103_2096_0.txt 1 845 paradise 65
1617 ../../../data/input/txt/1103_2096_0.txt 2 3317 plain 83
1617 ../../../data/input/txt/1103_2096_0.txt 3 2470 holds 22
1617 ../../../data/input/txt/1103_2096_0.txt 4 482 scarce 88
1617 ../../../data/input/txt/1103_2096_0.txt 5 766 room 83
1617 ../../../data/input/txt/1103_2096_0.txt 6 1911 presume 53
1617 ../../../data/input/txt/1103_2096_0.txt 7 9345 florid 1
1617 ../../../data/input/txt/1103_2096_0.txt 8 1195 road 88
1617 ../../../data/input/txt/1103_2096_0.txt 9 2185 preferred 22
1617 ../../../data/input/txt/1103_2096_0.txt 10 4743 guests 22
1617 ../../../data/input/txt/1103_2096_0.txt 11 845 paradise 39
1617 ../../../data/input/txt/1103_2096_0.txt 12 3383 unsuspected 92
1617 ../../../data/input/txt/1103_2096_0.txt 13 1264 things 39
1617 ../../../data/input/txt/1103_2096_0.txt 14 1112 mines 88
1617 ../../../data/input/txt/1103_2096_0.txt 15 4642 wings 65
1618 ../../../data/input/txt/660_1386_0.txt 0 1119 miss 56
1618 ../../../data/input/txt/660_1386_0.txt 1 90 kinsman 5
1618 ../../../data/input/txt/660_1386_0.txt 2 9346 warranted 38
1618 ../../../data/input/txt/660_1386_0.txt 3 2784 witheld 82
1618 ../../../data/input/txt/660_1386_0.txt 4 4017 oceans 38
1618 ../../../data/input/txt/660_1386_0.txt 5 1162 possibility 52
1618 ../../../data/input/txt/660_1386_0.txt 6 9347 furlong 28
1618 ../../../data/input/txt/660_1386_0.txt 7 1690 league 63
1618 ../../../data/input/txt/660_1386_0.txt 8 9348 inflicts 56
1618 ../../../data/input/txt/660_1386_0.txt 9 9349 pricklier 45
1618 ../../../data/input/txt/660_1386_0.txt 10 1297 pain 0
1618 ../../../data/input/txt/660_1386_0.txt 11 734 till 38
1618 ../../../data/input/txt/660_1386_0.txt 12 2860 smiled 56
1618 ../../../data/input/txt/660_1386_0.txt 13 9350 pyrrhenees 63
1618 ../../../data/input/txt/660_1386_0.txt 14 9351 parishes 4
1618 ../../../data/input/txt/660_1386_0.txt 15 7831 complain 4
1619 ../../../data/input/txt/1413_782_0.txt 0 1707 butterflies 10
1619 ../../../data/input/txt/1413_782_0.txt 1 999 noon 62
1619 ../../../data/input/txt/1413_782_0.txt 2 9352 waltzed 48
1619 ../../../data/input/txt/1413_782_0.txt 3 160 opon 27
1619 ../../../data/input/txt/1413_782_0.txt 4 9353 farm 62
1620 ../../../data/input/txt/590_1582_0.txt 0 1767 news 51
1620 ../../../data/input/txt/590_1582_0.txt 1 2353 bold 33
1620 ../../../data/input/txt/590_1582_0.txt 2 130 die 15
1620 ../../../data/input/txt/590_1582_0.txt 3 0 blue 80
1620 ../../../data/input/txt/590_1582_0.txt 4 1 birds 81
1620 ../../../data/input/txt/590_1582_0.txt 5 2 buccaneering 33
1620 ../../../data/input/txt/590_1582_0.txt 6 3 british 33
1620 ../../../data/input/txt/590_1582_0.txt 7 4 sky 33
1621 ../../../data/input/txt/1568_2369_0.txt 0 1058 glory 85
1621 ../../../data/input/txt/1568_2369_0.txt 1 25 bright 96
1621 ../../../data/input/txt/1568_2369_0.txt 2 9354 tragic 11
1621 ../../../data/input/txt/1568_2369_0.txt 3 1063 thing 51
1621 ../../../data/input/txt/1568_2369_0.txt 4 2037 instant 75
1621 ../../../data/input/txt/1568_2369_0.txt 5 3270 means 30
1621 ../../../data/input/txt/1568_2369_0.txt 6 1056 dominion 75
1621 ../../../data/input/txt/1568_2369_0.txt 7 9355 warms 11
1621 ../../../data/input/txt/1568_2369_0.txt 8 2030 poor 11
1621 ../../../data/input/txt/1568_2369_0.txt 9 556 felt 93
1621 ../../../data/input/txt/1568_2369_0.txt 10 104 sun 11
1621 ../../../data/input/txt/1568_2369_0.txt 11 98 gently 11
1621 ../../../data/input/txt/1568_2369_0.txt 12 9356 replacing 11
1621 ../../../data/input/txt/1568_2369_0.txt 13 5005 oblivion 28
1622 ../../../data/input/txt/998_2267_0.txt 0 9357 hive 96
1622 ../../../data/input/txt/998_2267_0.txt 1 6820 hints 19
1622 ../../../data/input/txt/998_2267_0.txt 2 1415 honey 98
1622 ../../../data/input/txt/998_2267_0.txt 3 892 lay 87
1622 ../../../data/input/txt/998_2267_0.txt 4 760 made 96
1622 ../../../data/input/txt/998_2267_0.txt 5 9358 reality 71
1622 ../../../data/input/txt/998_2267_0.txt 6 1031 dream 19
1622 ../../../data/input/txt/998_2267_0.txt 7 3665 dreams 27
1622 ../../../data/input/txt/998_2267_0.txt 8 9358 reality 71
1623 ../../../data/input/txt/1899_250_0.txt 0 170 i'm 92
1623 ../../../data/input/txt/1899_250_0.txt 1 5066 heart's 98
1623 ../../../data/input/txt/1899_250_0.txt 2 1376 ease 83
1623 ../../../data/input/txt/1899_250_0.txt 3 1044 dont 97
1623 ../../../data/input/txt/1899_250_0.txt 4 933 care 13
1623 ../../../data/input/txt/1899_250_0.txt 5 9359 pouting 81
1623 ../../../data/input/txt/1899_250_0.txt 6 1928 skies 13
1623 ../../../data/input/txt/1899_250_0.txt 7 1466 butterfly 98
1623 ../../../data/input/txt/1899_250_0.txt 8 1355 delay 98
1623 ../../../data/input/txt/1899_250_0.txt 9 791 stay 83
1623 ../../../data/input/txt/1899_250_0.txt 10 6906 coward 97
1623 ../../../data/input/txt/1899_250_0.txt 11 2117 bumble 4
1623 ../../../data/input/txt/1899_250_0.txt 12 166 bee 98
1623 ../../../data/input/txt/1899_250_0.txt 13 2263 chimney 83
1623 ../../../data/input/txt/1899_250_0.txt 14 2264 corner 83
1623 ../../../data/input/txt/1899_250_0.txt 15 791 stay 83
1623 ../../../data/input/txt/1899_250_0.txt 16 9360 resoluter 97
1623 ../../../data/input/txt/1899_250_0.txt 17 3266 who'll 92
1623 ../../../data/input/txt/1899_250_0.txt 18 1929 apologize 12
1623 ../../../data/input/txt/1899_250_0.txt 19 1455 dear 80
1623 ../../../data/input/txt/1899_250_0.txt 20 913 fashioned 13
1623 ../../../data/input/txt/1899_250_0.txt 21 461 flower 98
1623 ../../../data/input/txt/1899_250_0.txt 22 319 eden 22
1623 ../../../data/input/txt/1899_250_0.txt 23 913 fashioned 13
1623 ../../../data/input/txt/1899_250_0.txt 24 1 birds 13
1623 ../../../data/input/txt/1899_250_0.txt 25 5179 antiquated 13
1623 ../../../data/input/txt/1899_250_0.txt 26 5086 fellows 98
1623 ../../../data/input/txt/1899_250_0.txt 27 219 heaven 68
1623 ../../../data/input/txt/1899_250_0.txt 28 595 change 62
1623 ../../../data/input/txt/1899_250_0.txt 29 0 blue 13
1623 ../../../data/input/txt/1899_250_0.txt 30 5066 heart's 98
1623 ../../../data/input/txt/1899_250_0.txt 31 1376 ease 83
1623 ../../../data/input/txt/1899_250_0.txt 32 9361 induced 97
1624 ../../../data/input/txt/912_1380_0.txt 0 3127 mountain 31
1624 ../../../data/input/txt/912_1380_0.txt 1 1462 hinder 42
1624 ../../../data/input/txt/912_1380_0.txt 2 297 sea 42
1624 ../../../data/input/txt/912_1380_0.txt 3 9362 who's 31
1624 ../../../data/input/txt/912_1380_0.txt 4 8552 baltic 38
1624 ../../../data/input/txt/912_1380_0.txt 5 9362 who's 31
1624 ../../../data/input/txt/912_1380_0.txt 6 3393 cordillera 31
1625 ../../../data/input/txt/991_239_0.txt 0 254 quiet 53
1625 ../../../data/input/txt/991_239_0.txt 1 165 dew 4
1625 ../../../data/input/txt/991_239_0.txt 2 2627 accustomed 14
1625 ../../../data/input/txt/991_239_0.txt 3 461 flower 98
1625 ../../../data/input/txt/991_239_0.txt 4 165 dew 98
1625 ../../../data/input/txt/991_239_0.txt 5 2036 return 28
1625 ../../../data/input/txt/991_239_0.txt 6 2627 accustomed 14
1625 ../../../data/input/txt/991_239_0.txt 7 1670 hour 57
1625 ../../../data/input/txt/991_239_0.txt 8 1396 dropt 17
1625 ../../../data/input/txt/991_239_0.txt 9 52 softly 17
1625 ../../../data/input/txt/991_239_0.txt 10 2028 star 4
1625 ../../../data/input/txt/991_239_0.txt 11 162 summer's 98
1625 ../../../data/input/txt/991_239_0.txt 12 6870 eve 4
1625 ../../../data/input/txt/991_239_0.txt 13 9363 skillful 98
1625 ../../../data/input/txt/991_239_0.txt 14 1613 le 3
1625 ../../../data/input/txt/991_239_0.txt 15 9364 verriere 4
1625 ../../../data/input/txt/991_239_0.txt 16 35 it's 98
1625 ../../../data/input/txt/991_239_0.txt 17 568 sorer 3
1626 ../../../data/input/txt/409_2403_0.txt 0 319 eden 22
1626 ../../../data/input/txt/409_2403_0.txt 1 913 fashioned 58
1626 ../../../data/input/txt/409_2403_0.txt 2 224 house 58
1626 ../../../data/input/txt/409_2403_0.txt 3 37 dwell 14
1626 ../../../data/input/txt/409_2403_0.txt 4 113 day 3
1626 ../../../data/input/txt/409_2403_0.txt 5 1437 suspecting 6
1626 ../../../data/input/txt/409_2403_0.txt 6 3737 abode 3
1626 ../../../data/input/txt/409_2403_0.txt 7 8381 drive 69
1626 ../../../data/input/txt/409_2403_0.txt 8 962 fair 65
1626 ../../../data/input/txt/409_2403_0.txt 9 720 back 58
1626 ../../../data/input/txt/409_2403_0.txt 10 113 day 3
1626 ../../../data/input/txt/409_2403_0.txt 11 3382 sauntered 22
1626 ../../../data/input/txt/409_2403_0.txt 12 230 door 58
1626 ../../../data/input/txt/409_2403_0.txt 13 2343 unconscious 18
1626 ../../../data/input/txt/409_2403_0.txt 14 354 returning 65
1626 ../../../data/input/txt/409_2403_0.txt 15 4847 discover 22
1627 ../../../data/input/txt/1867_898_0.txt 0 843 power 25
1627 ../../../data/input/txt/1867_898_0.txt 1 452 hand 42
1627 ../../../data/input/txt/1867_898_0.txt 2 305 world 29
1627 ../../../data/input/txt/1867_898_0.txt 3 220 twas 3
1627 ../../../data/input/txt/1867_898_0.txt 4 327 david 55
1627 ../../../data/input/txt/1867_898_0.txt 5 2353 bold 53
1627 ../../../data/input/txt/1867_898_0.txt 6 9365 aimed 42
1627 ../../../data/input/txt/1867_898_0.txt 7 408 pebble 42
1627 ../../../data/input/txt/1867_898_0.txt 8 896 fell 81
1627 ../../../data/input/txt/1867_898_0.txt 9 9366 goliah 94
1627 ../../../data/input/txt/1867_898_0.txt 10 1176 large 42
1627 ../../../data/input/txt/1867_898_0.txt 11 221 small 42
1628 ../../../data/input/txt/747_1036_0.txt 0 2517 drop 90
1628 ../../../data/input/txt/747_1036_0.txt 1 1201 quick 0
1628 ../../../data/input/txt/747_1036_0.txt 2 903 thought 0
1628 ../../../data/input/txt/747_1036_0.txt 3 3332 alive 48
1628 ../../../data/input/txt/747_1036_0.txt 4 4800 anonymous 95
1628 ../../../data/input/txt/747_1036_0.txt 5 124 delight 85
1628 ../../../data/input/txt/747_1036_0.txt 6 9367 madder 0
1628 ../../../data/input/txt/747_1036_0.txt 7 4384 conceive 93
1628 ../../../data/input/txt/747_1036_0.txt 8 9368 consoles 51
1628 ../../../data/input/txt/747_1036_0.txt 9 1446 wo 89
1628 ../../../data/input/txt/747_1036_0.txt 10 8864 monstrous 93
1628 ../../../data/input/txt/747_1036_0.txt 11 4178 tear 0
1628 ../../../data/input/txt/747_1036_0.txt 12 113 day 3
1628 ../../../data/input/txt/747_1036_0.txt 13 3564 instant's 51
1628 ../../../data/input/txt/747_1036_0.txt 14 4042 respite 3
1628 ../../../data/input/txt/747_1036_0.txt 15 806 twould 51
1628 ../../../data/input/txt/747_1036_0.txt 16 130 die 93
1628 ../../../data/input/txt/747_1036_0.txt 17 5347 delirium 9
1628 ../../../data/input/txt/747_1036_0.txt 18 9369 diverts 48
1628 ../../../data/input/txt/747_1036_0.txt 19 2199 wretch 0
1628 ../../../data/input/txt/747_1036_0.txt 20 7401 scaffold 93
1628 ../../../data/input/txt/747_1036_0.txt 21 9370 neighs 51
1628 ../../../data/input/txt/747_1036_0.txt 22 9371 hammock's 5
1628 ../../../data/input/txt/747_1036_0.txt 23 2040 motion 93
1628 ../../../data/input/txt/747_1036_0.txt 24 9372 lulls 85
1628 ../../../data/input/txt/747_1036_0.txt 25 3743 heads 93
1628 ../../../data/input/txt/747_1036_0.txt 26 714 close 90
1628 ../../../data/input/txt/747_1036_0.txt 27 845 paradise 33
1628 ../../../data/input/txt/747_1036_0.txt 28 9373 reef 9
1628 ../../../data/input/txt/747_1036_0.txt 29 6649 crawled 51
1628 ../../../data/input/txt/747_1036_0.txt 30 54 easy 89
1628 ../../../data/input/txt/747_1036_0.txt 31 297 sea 90
1628 ../../../data/input/txt/747_1036_0.txt 32 9374 eats 48
1628 ../../../data/input/txt/747_1036_0.txt 33 968 brittle 48
1628 ../../../data/input/txt/747_1036_0.txt 34 4231 line 0
1628 ../../../data/input/txt/747_1036_0.txt 35 4023 sailor 89
1628 ../../../data/input/txt/747_1036_0.txt 36 1587 does'nt 85
1628 ../../../data/input/txt/747_1036_0.txt 37 6523 stroke 93
1628 ../../../data/input/txt/747_1036_0.txt 38 5538 he's 89
1628 ../../../data/input/txt/747_1036_0.txt 39 94 past 90
1628 ../../../data/input/txt/747_1036_0.txt 40 1297 pain 85
1629 ../../../data/input/txt/51_1899_0.txt 0 1400 firm 71
1629 ../../../data/input/txt/51_1899_0.txt 1 647 eternity 54
1629 ../../../data/input/txt/51_1899_0.txt 2 7138 crumbling 6
1629 ../../../data/input/txt/51_1899_0.txt 3 313 men 25
